River,Gauge Site,Date,Upstream,Downstream
Chenab,Khanki H/W,2018-11-09 00:00:00,9231,4731
Chenab,Khanki H/W,2018-11-10 00:00:00,6891,2391
Chenab,Khanki H/W,2018-11-11 00:00:00,8133,1679
Chenab,Khanki H/W,2018-11-12 00:00:00,8133,1679
Chenab,Khanki H/W,2018-11-13 00:00:00,7340,864
Chenab,Khanki H/W,2018-11-14 00:00:00,7340,864
Chenab,Khanki H/W,2018-11-15 00:00:00,7340,864
Chenab,Khanki H/W,2018-11-16 00:00:00,7340,864
Chenab,Khanki H/W,2018-11-17 00:00:00,7194,864
Chenab,Khanki H/W,2018-11-18 00:00:00,8918,2543
Chenab,Khanki H/W,2018-11-19 00:00:00,8054,1679
Chenab,Khanki H/W,2018-11-20 00:00:00,7239,864
Chenab,Khanki H/W,2018-11-21 00:00:00,6353,NIL
Chenab,Khanki H/W,2018-11-22 00:00:00,8896,2543
Chenab,Khanki H/W,2018-11-23 00:00:00,8032,1679
Chenab,Khanki H/W,2018-11-24 00:00:00,8896,2543
Chenab,Khanki H/W,2018-11-25 00:00:00,6151,NIL
Chenab,Khanki H/W,2018-11-26 00:00:00,6353,NIL
Chenab,Khanki H/W,2018-11-27 00:00:00,6353,NIL
Chenab,Khanki H/W,2018-11-28 00:00:00,8032,1679
Chenab,Khanki H/W,2018-11-29 00:00:00,7217,864
Chenab,Khanki H/W,2018-11-30 00:00:00,7217,864
Chenab,Qadirabad Barrage,2018-11-01 00:00:00,12842,NIL
Chenab,Qadirabad Barrage,2018-11-02 00:00:00,13284,NIL
Chenab,Qadirabad Barrage,2018-11-03 00:00:00,16350,NIL
Chenab,Qadirabad Barrage,2018-11-04 00:00:00,18150,NIL
Chenab,Qadirabad Barrage,2018-11-05 00:00:00,18150,NIL
Chenab,Qadirabad Barrage,2018-11-06 00:00:00,22749,2749
Chenab,Qadirabad Barrage,2018-11-07 00:00:00,19000,NIL
Chenab,Qadirabad Barrage,2018-11-08 00:00:00,17095,NIL
Chenab,Qadirabad Barrage,2018-11-09 00:00:00,19795,NIL
Chenab,Qadirabad Barrage,2018-11-10 00:00:00,20000,NIL
Chenab,Qadirabad Barrage,2018-11-11 00:00:00,14000,NIL
Chenab,Qadirabad Barrage,2018-11-12 00:00:00,13500,NIL
Chenab,Qadirabad Barrage,2018-11-13 00:00:00,13000,NIL
Chenab,Qadirabad Barrage,2018-11-14 00:00:00,14284,NIL
Chenab,Qadirabad Barrage,2018-11-15 00:00:00,14284,NIL
Chenab,Qadirabad Barrage,2018-11-16 00:00:00,13000,NIL
Chenab,Qadirabad Barrage,2018-11-17 00:00:00,13000,NIL
Chenab,Qadirabad Barrage,2018-11-18 00:00:00,13000,NIL
Chenab,Qadirabad Barrage,2018-11-19 00:00:00,13856,NIL
Chenab,Qadirabad Barrage,2018-11-20 00:00:00,13000,NIL
Chenab,Qadirabad Barrage,2018-11-21 00:00:00,13428,NIL
Chenab,Qadirabad Barrage,2018-11-22 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-11-23 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-11-24 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-11-25 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-11-26 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-11-27 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-11-28 00:00:00,11000,NIL
Chenab,Qadirabad Barrage,2018-11-29 00:00:00,14768,NIL
Chenab,Qadirabad Barrage,2018-11-30 00:00:00,13000,NIL
Chenab,Trimmu H/W,2018-11-01 00:00:00,6844,2844
Chenab,Trimmu H/W,2018-11-02 00:00:00,7669,4169
Chenab,Trimmu H/W,2018-11-03 00:00:00,7669,4169
Chenab,Trimmu H/W,2018-11-04 00:00:00,7669,4169
Chenab,Trimmu H/W,2018-11-05 00:00:00,7669,4169
Chenab,Trimmu H/W,2018-11-06 00:00:00,4880,NIL
Chenab,Trimmu H/W,2018-11-07 00:00:00,5800,NIL
Chenab,Trimmu H/W,2018-11-08 00:00:00,5800,NIL
Chenab,Trimmu H/W,2018-11-09 00:00:00,5800,NIL
Chenab,Trimmu H/W,2018-11-10 00:00:00,6309,NIL
Chenab,Trimmu H/W,2018-11-11 00:00:00,4999,NIL
Chenab,Trimmu H/W,2018-11-12 00:00:00,5250,NIL
Chenab,Trimmu H/W,2018-11-13 00:00:00,5704,NIL
Chenab,Trimmu H/W,2018-11-14 00:00:00,5704,NIL
Chenab,Trimmu H/W,2018-11-15 00:00:00,5704,NIL
Chenab,Trimmu H/W,2018-11-16 00:00:00,5517,NIL
Chenab,Trimmu H/W,2018-11-17 00:00:00,5517,NIL
Chenab,Trimmu H/W,2018-11-18 00:00:00,5610,NIL
Chenab,Trimmu H/W,2018-11-19 00:00:00,6309,NIL
Chenab,Trimmu H/W,2018-11-20 00:00:00,5610,NIL
Chenab,Trimmu H/W,2018-11-21 00:00:00,5800,NIL
Chenab,Trimmu H/W,2018-11-22 00:00:00,5800,NIL
Chenab,Trimmu H/W,2018-11-23 00:00:00,6309,NIL
Chenab,Trimmu H/W,2018-11-24 00:00:00,6802,NIL
Chenab,Trimmu H/W,2018-11-25 00:00:00,6802,NIL
Chenab,Trimmu H/W,2018-11-26 00:00:00,5250,NIL
Chenab,Trimmu H/W,2018-11-27 00:00:00,6330,NIL
Chenab,Trimmu H/W,2018-11-28 00:00:00,5610,NIL
Chenab,Trimmu H/W,2018-11-29 00:00:00,5610,NIL
Chenab,Trimmu H/W,2018-11-30 00:00:00,6249,NIL
Chenab,Panjnad H/W,2018-11-01 00:00:00,Hdy-Up,NIL
Chenab,Panjnad H/W,2018-11-02 00:00:00,5893,3393
Chenab,Panjnad H/W,2018-11-03 00:00:00,4554,NIL
Chenab,Panjnad H/W,2018-11-04 00:00:00,4360,NIL
Chenab,Panjnad H/W,2018-11-05 00:00:00,4751,NIL
Chenab,Panjnad H/W,2018-11-06 00:00:00,4728,NIL
Chenab,Panjnad H/W,2018-11-07 00:00:00,3896,NIL
Chenab,Panjnad H/W,2018-11-08 00:00:00,3240,NIL
Chenab,Panjnad H/W,2018-11-09 00:00:00,8161,NIL
Chenab,Panjnad H/W,2018-11-10 00:00:00,2317,NIL
Chenab,Panjnad H/W,2018-11-11 00:00:00,2639,NIL
Chenab,Panjnad H/W,2018-11-12 00:00:00,2008,NIL
Chenab,Panjnad H/W,2018-11-13 00:00:00,2008,NIL
Chenab,Panjnad H/W,2018-11-14 00:00:00,2122,NIL
Chenab,Panjnad H/W,2018-11-15 00:00:00,2726,NIL
Chenab,Panjnad H/W,2018-11-16 00:00:00,2828,NIL
Chenab,Panjnad H/W,2018-11-17 00:00:00,2904,NIL
Chenab,Panjnad H/W,2018-11-18 00:00:00,3564,NIL
Chenab,Panjnad H/W,2018-11-19 00:00:00,3863,NIL
Chenab,Panjnad H/W,2018-11-20 00:00:00,3824,NIL
Chenab,Panjnad H/W,2018-11-21 00:00:00,3996,NIL
Chenab,Panjnad H/W,2018-11-22 00:00:00,3996,NIL
Chenab,Panjnad H/W,2018-11-23 00:00:00,3956,NIL
Chenab,Panjnad H/W,2018-11-24 00:00:00,3956,NIL
Chenab,Panjnad H/W,2018-11-25 00:00:00,3741,NIL
Chenab,Panjnad H/W,2018-11-26 00:00:00,3741,NIL
Chenab,Panjnad H/W,2018-11-27 00:00:00,3741,NIL
Chenab,Panjnad H/W,2018-11-28 00:00:00,3754,NIL
Chenab,Panjnad H/W,2018-11-29 00:00:00,3811,NIL
Chenab,Panjnad H/W,2018-11-30 00:00:00,3806,NIL
Ravi,Balloki H/W,2018-11-01 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-02 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-03 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-04 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-05 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-06 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-07 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-08 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-09 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-10 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-11 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-12 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-13 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-14 00:00:00,904.4,633.5
Ravi,Balloki H/W,2018-11-15 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-16 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-17 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-18 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-19 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-20 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-21 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-22 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-23 00:00:00,904.3,633.5
Ravi,Balloki H/W,2018-11-24 00:00:00,904.3,633
Ravi,Balloki H/W,2018-11-25 00:00:00,904.3,633
Ravi,Balloki H/W,2018-11-26 00:00:00,904.3,633
Ravi,Balloki H/W,2018-11-27 00:00:00,904.3,633
Ravi,Balloki H/W,2018-11-28 00:00:00,904.3,633
Ravi,Balloki H/W,2018-11-29 00:00:00,904.3,633
Ravi,Balloki H/W,2018-11-30 00:00:00,904.3,633
Ravi,Sidhnai H/W,2018-11-01 00:00:00,12180,6480
Ravi,Sidhnai H/W,2018-11-02 00:00:00,12580,3888
Ravi,Sidhnai H/W,2018-11-03 00:00:00,9664,661
Ravi,Sidhnai H/W,2018-11-04 00:00:00,7000,NIL
Ravi,Sidhnai H/W,2018-11-05 00:00:00,5000,NIL
Ravi,Sidhnai H/W,2018-11-06 00:00:00,4500,NIL
Ravi,Sidhnai H/W,2018-11-07 00:00:00,5000,NIL
Ravi,Sidhnai H/W,2018-11-08 00:00:00,5500,NIL
Ravi,Sidhnai H/W,2018-11-09 00:00:00,5500,NIL
Ravi,Sidhnai H/W,2018-11-10 00:00:00,6000,NIL
Ravi,Sidhnai H/W,2018-11-11 00:00:00,7300,NIL
Ravi,Sidhnai H/W,2018-11-12 00:00:00,6000,NIL
Ravi,Sidhnai H/W,2018-11-13 00:00:00,7300,NIL
Ravi,Sidhnai H/W,2018-11-14 00:00:00,8000,NIL
Ravi,Sidhnai H/W,2018-11-15 00:00:00,7500,NIL
Ravi,Sidhnai H/W,2018-11-16 00:00:00,6700,NIL
Ravi,Sidhnai H/W,2018-11-17 00:00:00,6000,NIL
Ravi,Sidhnai H/W,2018-11-18 00:00:00,5554,NIL
Ravi,Sidhnai H/W,2018-11-19 00:00:00,4960,NIL
Ravi,Sidhnai H/W,2018-11-20 00:00:00,5250,NIL
Ravi,Sidhnai H/W,2018-11-21 00:00:00,5500,NIL
Ravi,Sidhnai H/W,2018-11-22 00:00:00,5200,NIL
Ravi,Sidhnai H/W,2018-11-23 00:00:00,5000,NIL
Ravi,Sidhnai H/W,2018-11-24 00:00:00,5800,NIL
Ravi,Sidhnai H/W,2018-11-25 00:00:00,5256,NIL
Ravi,Sidhnai H/W,2018-11-26 00:00:00,5603,NIL
Ravi,Sidhnai H/W,2018-11-27 00:00:00,5062,NIL
Ravi,Sidhnai H/W,2018-11-28 00:00:00,5603,NIL
Ravi,Sidhnai H/W,2018-11-29 00:00:00,4700,NIL
Ravi,Sidhnai H/W,2018-11-30 00:00:00,4700,NIL
Sutlej,Suleimanki H/W,2018-11-01 00:00:00,5713,NIL
Sutlej,Suleimanki H/W,2018-11-02 00:00:00,10185,3450
Sutlej,Suleimanki H/W,2018-11-03 00:00:00,10924,3450
Sutlej,Suleimanki H/W,2018-11-04 00:00:00,10924,3450
Sutlej,Suleimanki H/W,2018-11-05 00:00:00,10924,3450
Sutlej,Suleimanki H/W,2018-11-06 00:00:00,11585,3950
Sutlej,Suleimanki H/W,2018-11-07 00:00:00,11730,3950
Sutlej,Suleimanki H/W,2018-11-08 00:00:00,11730,3950
Sutlej,Suleimanki H/W,2018-11-09 00:00:00,10813,3033
Sutlej,Suleimanki H/W,2018-11-10 00:00:00,10813,3033
Sutlej,Suleimanki H/W,2018-11-11 00:00:00,10228,2448
Sutlej,Suleimanki H/W,2018-11-12 00:00:00,10228,2448
Sutlej,Suleimanki H/W,2018-11-13 00:00:00,8947,1167
Sutlej,Suleimanki H/W,2018-11-14 00:00:00,8947,1167
Sutlej,Suleimanki H/W,2018-11-15 00:00:00,8947,1167
Sutlej,Suleimanki H/W,2018-11-16 00:00:00,8947,1167
Sutlej,Suleimanki H/W,2018-11-17 00:00:00,11465,3685
Sutlej,Suleimanki H/W,2018-11-18 00:00:00,11434,3654
Sutlej,Suleimanki H/W,2018-11-19 00:00:00,9278,1498
Sutlej,Suleimanki H/W,2018-11-20 00:00:00,9471,1807
Sutlej,Suleimanki H/W,2018-11-21 00:00:00,9471,1807
Sutlej,Suleimanki H/W,2018-11-22 00:00:00,9471,1807
Sutlej,Suleimanki H/W,2018-11-23 00:00:00,9471,1807
Sutlej,Suleimanki H/W,2018-11-24 00:00:00,7664,1807
Sutlej,Suleimanki H/W,2018-11-25 00:00:00,7027,1807
Sutlej,Suleimanki H/W,2018-11-26 00:00:00,7664,1807
Sutlej,Suleimanki H/W,2018-11-27 00:00:00,6726,1807
Sutlej,Suleimanki H/W,2018-11-28 00:00:00,6726,1807
Sutlej,Suleimanki H/W,2018-11-29 00:00:00,7061,1807
Sutlej,Suleimanki H/W,2018-11-30 00:00:00,7664,1807
Indus,Kalabagh,2018-10-01 00:00:00,130153,123153
Indus,Kalabagh,2018-10-02 00:00:00,121461,114461
Indus,Kalabagh,2018-10-03 00:00:00,117939,110939
Indus,Kalabagh,2018-10-04 00:00:00,118606,111606
Indus,Kalabagh,2018-10-05 00:00:00,107264,100264
Indus,Kalabagh,2018-10-06 00:00:00,115609,108609
Indus,Kalabagh,2018-10-07 00:00:00,101577,94577
Indus,Kalabagh,2018-10-08 00:00:00,97778,90778
Indus,Kalabagh,2018-10-09 00:00:00,99957,93457
Indus,Kalabagh,2018-10-10 00:00:00,94311,87811
Indus,Kalabagh,2018-10-11 00:00:00,82904,77404
Indus,Kalabagh,2018-10-12 00:00:00,70860,66860
Indus,Kalabagh,2018-10-13 00:00:00,69446,65446
Indus,Kalabagh,2018-10-14 00:00:00,65575,61575
Indus,Kalabagh,2018-10-15 00:00:00,57910,53910
Indus,Kalabagh,2018-10-16 00:00:00,65214,61214
Indus,Kalabagh,2018-10-17 00:00:00,61227,57227
Indus,Kalabagh,2018-10-18 00:00:00,56048,52048
Indus,Kalabagh,2018-10-19 00:00:00,54788,50788
Indus,Kalabagh,2018-10-20 00:00:00,56586,52586
Indus,Kalabagh,2018-10-21 00:00:00,52485,48485
Indus,Kalabagh,2018-10-22 00:00:00,54616,50616
Indus,Kalabagh,2018-10-23 00:00:00,53011,49011
Indus,Kalabagh,2018-10-24 00:00:00,32623,28623
Indus,Kalabagh,2018-10-25 00:00:00,46853,42853
Indus,Kalabagh,2018-10-26 00:00:00,46007,42007
Indus,Kalabagh,2018-10-27 00:00:00,45856,41856
Indus,Kalabagh,2018-10-28 00:00:00,43244,39244
Indus,Kalabagh,2018-10-29 00:00:00,49065,45065
Indus,Kalabagh,2018-10-30 00:00:00,55689,51689
Indus,Kalabagh,2018-10-31 00:00:00,64984,60984
Indus,Taunsa Barrage,2018-10-01 00:00:00,111682,94036
Indus,Taunsa Barrage,2018-10-02 00:00:00,109076,91842
Indus,Taunsa Barrage,2018-10-03 00:00:00,109076,91733
Indus,Taunsa Barrage,2018-10-04 00:00:00,109170,91812
Indus,Taunsa Barrage,2018-10-05 00:00:00,109170,91812
Indus,Taunsa Barrage,2018-10-06 00:00:00,109053,91714
Indus,Taunsa Barrage,2018-10-07 00:00:00,109053,91714
Indus,Taunsa Barrage,2018-10-08 00:00:00,82789,68384
Indus,Taunsa Barrage,2018-10-09 00:00:00,82789,68384
Indus,Taunsa Barrage,2018-10-10 00:00:00,82789,68384
Indus,Taunsa Barrage,2018-10-11 00:00:00,82789,68384
Indus,Taunsa Barrage,2018-10-12 00:00:00,82956,68522
Indus,Taunsa Barrage,2018-10-13 00:00:00,66712,57506
Indus,Taunsa Barrage,2018-10-14 00:00:00,66712,57506
Indus,Taunsa Barrage,2018-10-15 00:00:00,60588,60588
Indus,Taunsa Barrage,2018-10-16 00:00:00,57914,57914
Indus,Taunsa Barrage,2018-10-17 00:00:00,57914,57914
Indus,Taunsa Barrage,2018-10-18 00:00:00,52030,52030
Indus,Taunsa Barrage,2018-10-19 00:00:00,50693,50693
Indus,Taunsa Barrage,2018-10-20 00:00:00,44008,44008
Indus,Taunsa Barrage,2018-10-21 00:00:00,41335,41335
Indus,Taunsa Barrage,2018-10-22 00:00:00,38661,38661
Indus,Taunsa Barrage,2018-10-23 00:00:00,38596,38596
Indus,Taunsa Barrage,2018-10-24 00:00:00,37263,38263
Indus,Taunsa Barrage,2018-10-25 00:00:00,37263,38263
Indus,Taunsa Barrage,2018-10-26 00:00:00,34597,34597
Indus,Taunsa Barrage,2018-10-27 00:00:00,33668,33668
Indus,Taunsa Barrage,2018-10-28 00:00:00,30734,30734
Indus,Taunsa Barrage,2018-10-29 00:00:00,30734,30734
Indus,Taunsa Barrage,2018-10-30 00:00:00,30993,30993
Indus,Taunsa Barrage,2018-10-31 00:00:00,35135,35135
Indus,Chashma Barrage,2018-10-01 00:00:00,110774,113000
Indus,Chashma Barrage,2018-10-02 00:00:00,112366,113000
Indus,Chashma Barrage,2018-10-03 00:00:00,111636,113000
Indus,Chashma Barrage,2018-10-04 00:00:00,110230,113000
Indus,Chashma Barrage,2018-10-05 00:00:00,106304,113000
Indus,Chashma Barrage,2018-10-06 00:00:00,103902,86000
Indus,Chashma Barrage,2018-10-07 00:00:00,94075,86000
Indus,Chashma Barrage,2018-10-08 00:00:00,93157,86000
Indus,Chashma Barrage,2018-10-09 00:00:00,86843,86000
Indus,Chashma Barrage,2018-10-10 00:00:00,99656,86000
Indus,Chashma Barrage,2018-10-11 00:00:00,79485,65000
Indus,Chashma Barrage,2018-10-12 00:00:00,73651,65000
Indus,Chashma Barrage,2018-10-13 00:00:00,62530,56000
Indus,Chashma Barrage,2018-10-14 00:00:00,59700,56000
Indus,Chashma Barrage,2018-10-15 00:00:00,45731,56000
Indus,Chashma Barrage,2018-10-16 00:00:00,38386,46000
Indus,Chashma Barrage,2018-10-17 00:00:00,46537,35000
Indus,Chashma Barrage,2018-10-18 00:00:00,42652,33000
Indus,Chashma Barrage,2018-10-19 00:00:00,41651,33000
Indus,Chashma Barrage,2018-10-20 00:00:00,40482,33000
Indus,Chashma Barrage,2018-10-21 00:00:00,41046,33000
Indus,Chashma Barrage,2018-10-22 00:00:00,39630,33000
Indus,Chashma Barrage,2018-10-23 00:00:00,32385,30000
Indus,Chashma Barrage,2018-10-24 00:00:00,36630,30000
Indus,Chashma Barrage,2018-10-25 00:00:00,29554,30000
Indus,Chashma Barrage,2018-10-26 00:00:00,33800,30000
Indus,Chashma Barrage,2018-10-27 00:00:00,30970,30000
Indus,Chashma Barrage,2018-10-28 00:00:00,32909,33000
Indus,Chashma Barrage,2018-10-29 00:00:00,31849,33000
Indus,Chashma Barrage,2018-10-30 00:00:00,37610,41000
Indus,Chashma Barrage,2018-10-31 00:00:00,49515,41000
Jhelum,Rasul Barrage,2018-10-01 00:00:00,736.6,719
Jhelum,Rasul Barrage,2018-10-02 00:00:00,739.7,719.1
Jhelum,Rasul Barrage,2018-10-03 00:00:00,739.6,719
Jhelum,Rasul Barrage,2018-10-04 00:00:00,739.7,719
Jhelum,Rasul Barrage,2018-10-05 00:00:00,739.7,719
Jhelum,Rasul Barrage,2018-10-06 00:00:00,739.6,719
Jhelum,Rasul Barrage,2018-10-07 00:00:00,739.5,719
Jhelum,Rasul Barrage,2018-10-08 00:00:00,736.7,719
Jhelum,Rasul Barrage,2018-10-09 00:00:00,735.1,719.1
Jhelum,Rasul Barrage,2018-10-10 00:00:00,736,719
Jhelum,Rasul Barrage,2018-10-11 00:00:00,736.8,719
Jhelum,Rasul Barrage,2018-10-12 00:00:00,737,719
Jhelum,Rasul Barrage,2018-10-13 00:00:00,737,719
Jhelum,Rasul Barrage,2018-10-14 00:00:00,734.1,719
Jhelum,Rasul Barrage,2018-10-15 00:00:00,733.1,719
Jhelum,Rasul Barrage,2018-10-16 00:00:00,733.2,719
Jhelum,Rasul Barrage,2018-10-17 00:00:00,733.1,719
Jhelum,Rasul Barrage,2018-10-18 00:00:00,733.2,719
Jhelum,Rasul Barrage,2018-10-19 00:00:00,733.1,719.2
Jhelum,Rasul Barrage,2018-10-20 00:00:00,733,718.9
Jhelum,Rasul Barrage,2018-10-21 00:00:00,733.1,719.1
Jhelum,Rasul Barrage,2018-10-22 00:00:00,733.1,718.2
Jhelum,Rasul Barrage,2018-10-23 00:00:00,733.3,718.8
Jhelum,Rasul Barrage,2018-10-24 00:00:00,733.5,719
Jhelum,Rasul Barrage,2018-10-25 00:00:00,733.3,719
Jhelum,Rasul Barrage,2018-10-26 00:00:00,737,719
Jhelum,Rasul Barrage,2018-10-27 00:00:00,735.3,718.9
Jhelum,Rasul Barrage,2018-10-28 00:00:00,736.1,719
Jhelum,Rasul Barrage,2018-10-29 00:00:00,737,719
Jhelum,Rasul Barrage,2018-10-30 00:00:00,736.7,719
Jhelum,Rasul Barrage,2018-10-31 00:00:00,736.8,719.1
Chenab,Marala H/W,2018-10-01 00:00:00,20510,6000
Chenab,Marala H/W,2018-10-02 00:00:00,20050,6000
Chenab,Marala H/W,2018-10-03 00:00:00,18518,6000
Chenab,Marala H/W,2018-10-04 00:00:00,17983,6000
Chenab,Marala H/W,2018-10-05 00:00:00,19321,6000
Chenab,Marala H/W,2018-10-06 00:00:00,18652,6000
Chenab,Marala H/W,2018-10-07 00:00:00,17582,6000
Chenab,Marala H/W,2018-10-08 00:00:00,17448,6000
Chenab,Marala H/W,2018-10-09 00:00:00,16112,6000
Chenab,Marala H/W,2018-10-10 00:00:00,16379,6000
Chenab,Marala H/W,2018-10-11 00:00:00,15845,6000
Chenab,Marala H/W,2018-10-12 00:00:00,15978,6000
Chenab,Marala H/W,2018-10-13 00:00:00,15845,6000
Chenab,Marala H/W,2018-10-14 00:00:00,15845,6000
Chenab,Marala H/W,2018-10-15 00:00:00,14509,6000
Chenab,Marala H/W,2018-10-16 00:00:00,13441,6000
Chenab,Marala H/W,2018-10-17 00:00:00,13174,6000
Chenab,Marala H/W,2018-10-18 00:00:00,13441,6000
Chenab,Marala H/W,2018-10-19 00:00:00,12907,6000
Chenab,Marala H/W,2018-10-20 00:00:00,12507,6000
Chenab,Marala H/W,2018-10-21 00:00:00,12168,7168
Chenab,Marala H/W,2018-10-22 00:00:00,12168,7168
Chenab,Marala H/W,2018-10-23 00:00:00,10376,5376
Chenab,Marala H/W,2018-10-24 00:00:00,12168,7168
Chenab,Marala H/W,2018-10-25 00:00:00,12168,7168
Chenab,Marala H/W,2018-10-26 00:00:00,11000,NIL
Chenab,Marala H/W,2018-10-27 00:00:00,11000,NIL
Chenab,Marala H/W,2018-10-28 00:00:00,10512,NIL
Chenab,Marala H/W,2018-10-29 00:00:00,10158,NIL
Chenab,Marala H/W,2018-10-30 00:00:00,10512,NIL
Chenab,Marala H/W,2018-10-31 00:00:00,11900,NIL
Chenab,Khanki H/W,2018-10-01 00:00:00,10956,3476
Chenab,Khanki H/W,2018-10-02 00:00:00,9228,1728
Chenab,Khanki H/W,2018-10-03 00:00:00,9228,1728
Chenab,Khanki H/W,2018-10-04 00:00:00,10115,2621
Chenab,Khanki H/W,2018-10-05 00:00:00,10115,2615
Chenab,Khanki H/W,2018-10-06 00:00:00,10115,2610
Chenab,Khanki H/W,2018-10-07 00:00:00,7500,250
Chenab,Khanki H/W,2018-10-08 00:00:00,9228,1804
Chenab,Khanki H/W,2018-10-09 00:00:00,8228,1728
Chenab,Khanki H/W,2018-10-10 00:00:00,9043,2543
Chenab,Khanki H/W,2018-10-11 00:00:00,10261,10261
Chenab,Khanki H/W,2018-10-12 00:00:00,9043,2554
Chenab,Khanki H/W,2018-10-13 00:00:00,9043,2543
Chenab,Khanki H/W,2018-10-14 00:00:00,9043,2543
Chenab,Khanki H/W,2018-10-15 00:00:00,8179,1710
Chenab,Khanki H/W,2018-10-16 00:00:00,8258,3258
Chenab,Khanki H/W,2018-10-17 00:00:00,7391,2391
Chenab,Khanki H/W,2018-10-18 00:00:00,8154,3178
Chenab,Khanki H/W,2018-10-19 00:00:00,8154,3154
Chenab,Khanki H/W,2018-10-20 00:00:00,8154,3154
Chenab,Khanki H/W,2018-10-21 00:00:00,7542,7542
Chenab,Khanki H/W,2018-10-22 00:00:00,6324,6371
Chenab,Khanki H/W,2018-10-23 00:00:00,6324,6324
Chenab,Khanki H/W,2018-10-24 00:00:00,6324,6324
Chenab,Khanki H/W,2018-10-25 00:00:00,6324,6360
Chenab,Khanki H/W,2018-10-26 00:00:00,6324,6324
Chenab,Khanki H/W,2018-10-27 00:00:00,2289,1734
Chenab,Khanki H/W,2018-10-28 00:00:00,1734,1734
Chenab,Khanki H/W,2018-10-29 00:00:00,1734,1696
Chenab,Khanki H/W,2018-10-30 00:00:00,1734,1734
Chenab,Khanki H/W,2018-10-31 00:00:00,1734,1734
Chenab,Qadirabad Barrage,2018-10-01 00:00:00,16000,NIL
Chenab,Qadirabad Barrage,2018-10-02 00:00:00,13000,NIL
Chenab,Qadirabad Barrage,2018-10-03 00:00:00,17650,NIL
Chenab,Qadirabad Barrage,2018-10-04 00:00:00,18100,NIL
Chenab,Qadirabad Barrage,2018-10-05 00:00:00,20800,NIL
Chenab,Qadirabad Barrage,2018-10-06 00:00:00,20800,NIL
Chenab,Qadirabad Barrage,2018-10-07 00:00:00,16000,NIL
Chenab,Qadirabad Barrage,2018-10-08 00:00:00,14000,NIL
Chenab,Qadirabad Barrage,2018-10-09 00:00:00,13951,NIL
Chenab,Qadirabad Barrage,2018-10-10 00:00:00,15450,NIL
Chenab,Qadirabad Barrage,2018-10-11 00:00:00,15070,NIL
Chenab,Qadirabad Barrage,2018-10-12 00:00:00,15520,NIL
Chenab,Qadirabad Barrage,2018-10-13 00:00:00,14784,NIL
Chenab,Qadirabad Barrage,2018-10-14 00:00:00,15900,NIL
Chenab,Qadirabad Barrage,2018-10-15 00:00:00,14000,NIL
Chenab,Qadirabad Barrage,2018-10-16 00:00:00,14468,NIL
Chenab,Qadirabad Barrage,2018-10-17 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-10-18 00:00:00,11875,NIL
Chenab,Qadirabad Barrage,2018-10-19 00:00:00,14712,NIL
Chenab,Qadirabad Barrage,2018-10-20 00:00:00,10775,NIL
Chenab,Qadirabad Barrage,2018-10-21 00:00:00,7700,NIL
Chenab,Qadirabad Barrage,2018-10-22 00:00:00,14320,NIL
Chenab,Qadirabad Barrage,2018-10-23 00:00:00,9725,NIL
Chenab,Qadirabad Barrage,2018-10-24 00:00:00,9975,NIL
Chenab,Qadirabad Barrage,2018-10-25 00:00:00,8225,NIL
Chenab,Qadirabad Barrage,2018-10-26 00:00:00,9600,NIL
Chenab,Qadirabad Barrage,2018-10-27 00:00:00,8100,NIL
Chenab,Qadirabad Barrage,2018-10-28 00:00:00,9750,NIL
Chenab,Qadirabad Barrage,2018-10-29 00:00:00,12000,NIL
Chenab,Qadirabad Barrage,2018-10-30 00:00:00,11650,NIL
