River,Gauge Site,Date,Up Stream,Down Stream
RAVI,Jassar,22-Jun-21,-,1753
RAVI,Shahdara,22-Jun-21,-,21191
RAVI,Balloki,22-Jun-21,21000,NIL
RAVI,Sidhnai,22-Jun-21,17361,661
SUTLEJ,Sulemanki,22-Jun-21,11001,NIL
SUTLEJ,Islam,22-Jun-21,1130,NIL
INDUS,Kalabagh,22-Jun-21,186135,178135
INDUS,Chashma,22-Jun-21,202868,185053
INDUS,Taunsa,22-Jun-21,183923,155623
INDUS,Guddu,22-Jun-21,142414,110052
INDUS,Sukkar,22-Jun-21,97460,44920
INDUS,Kotri,22-Jun-21,30325,380
JHELUM,Kotli,22-Jun-21,-,5380
JHELUM,Mangla,22-Jun-21,48000,36115
JHELUM,Rasul,22-Jun-21,39648,19705
CHENAB,Marala,22-Jun-21,36759,5909
CHENAB,Khanki,22-Jun-21,10163,2821
CHENAB,Qadirabad,22-Jun-21,17238,2774
CHENAB,Trimmu,22-Jun-21,19803,4103
CHENAB,Punjnad,22-Jun-21,14150,NR
RAVI,Jassar,22-Jun-21,-,1660
RAVI,Shahdara,22-Jun-21,-,21191
RAVI,Balloki,22-Jun-21,21000,Nil
RAVI,Sidhnai,22-Jun-21,16700,Nil
SUTLEJ,Sulemanki,22-Jun-21,11001,Nil
SUTLEJ,Islam,22-Jun-21,1130,NR
INDUS,Kalabagh,22-Jun-21,179453,171453
INDUS,Chashma,22-Jun-21,201433,184933
INDUS,Taunsa,22-Jun-21,183923,155623
INDUS,Guddu,22-Jun-21,142414,110052
INDUS,Sukkar,22-Jun-21,97460,44920
INDUS,Kotri,22-Jun-21,30325,380
JHELUM,Kotli,22-Jun-21,-,5380
JHELUM,Mangla,22-Jun-21,53000,52882
JHELUM,Rasul,22-Jun-21,44428,23610
CHENAB,Marala,22-Jun-21,36859,5909
CHENAB,Khanki,22-Jun-21,10187,2821
CHENAB,Qadirabad,22-Jun-21,19230,2774
CHENAB,Trimmu,22-Jun-21,17138,1438
CHENAB,Punjnad,22-Jun-21,14150,NIL
RAVI,Jassar,22-Jun-21,-,1660
RAVI,Shahdara,22-Jun-21,-,21756
RAVI,Balloki,22-Jun-21,21000,NIL
RAVI,Sidhnai,22-Jun-21,16700,NIL
SUTLEJ,Sulemanki,22-Jun-21,10484,NIL
SUTLEJ,Islam,22-Jun-21,1180,NIL
INDUS,Kalabagh,22-Jun-21,195812,187812
INDUS,Chashma,22-Jun-21,201469,184969
INDUS,Taunsa,22-Jun-21,183923,155623
INDUS,Guddu,22-Jun-21,142414,110052
INDUS,Sukkar,22-Jun-21,97460,44920
INDUS,Kotri,22-Jun-21,30325,380
JHELUM,Kotli,22-Jun-21,-,5100
JHELUM,Mangla,22-Jun-21,48000,36115
JHELUM,Rasul,22-Jun-21,44678,23610
CHENAB,Marala,22-Jun-21,39762,8812
CHENAB,Khanki,22-Jun-21,10187,2821
CHENAB,Qadirabad,22-Jun-21,19156,NIL
CHENAB,Trimmu,22-Jun-21,17138,1438
CHENAB,Punjnad,22-Jun-21,14150,NIL
RAVI,Jassar,22-Jun-21,-,1660
RAVI,Shahdara,22-Jun-21,-,21756
RAVI,Balloki,22-Jun-21,21500,NIL
RAVI,Sidhnai,22-Jun-21,16700,NIL
SUTLEJ,Sulemanki,22-Jun-21,10484,NIL
SUTLEJ,Islam,22-Jun-21,1180,NIL
INDUS,Kalabagh,23-Jun-21,186135,178135
INDUS,Chashma,23-Jun-21,199942,184857
INDUS,Taunsa,23-Jun-21,183923,155623
INDUS,Guddu,23-Jun-21,142414,110052
INDUS,Sukkar,23-Jun-21,97460,44920
INDUS,Kotri,23-Jun-21,32825,380
JHELUM,Kotli,23-Jun-21,-,4810
JHELUM,Mangla,23-Jun-21,42000,36115
JHELUM,Rasul,23-Jun-21,33838,11895
CHENAB,Marala,23-Jun-21,36859,5909
CHENAB,Khanki,23-Jun-21,9232,1866
CHENAB,Qadirabad,23-Jun-21,22000,NIL
CHENAB,Trimmu,23-Jun-21,17138,1438
CHENAB,Punjnad,23-Jun-21,14150,NIL
RAVI,Jassar,23-Jun-21,-,1660
RAVI,Shahdara,23-Jun-21,-,20626
RAVI,Balloki,23-Jun-21,23900,NIL
RAVI,Sidhnai,23-Jun-21,16700,NIL
SUTLEJ,Sulemanki,23-Jun-21,9999,NIL
SUTLEJ,Islam,23-Jun-21,1180,NIL
INDUS,Kalabagh,23-Jun-21,179453,171453
INDUS,Chashma,23-Jun-21,201486,184986
INDUS,Taunsa,23-Jun-21,183862,155062
INDUS,Guddu,23-Jun-21,142414,110052
INDUS,Sukkar,23-Jun-21,97460,44920
INDUS,Kotri,23-Jun-21,34023,653
JHELUM,Kotli,23-Jun-21,-,4530
JHELUM,Mangla,23-Jun-21,48000,36115
JHELUM,Rasul,23-Jun-21,41648,19705
CHENAB,Marala,23-Jun-21,36884,5909
CHENAB,Khanki,23-Jun-21,8935,1866
CHENAB,Qadirabad,23-Jun-21,22000,Nil
CHENAB,Trimmu,23-Jun-21,17138,1438
CHENAB,Punjnad,23-Jun-21,14200,Nil
RAVI,Jassar,23-Jun-21,-,1753
RAVI,Shahdara,23-Jun-21,-,20626
RAVI,Balloki,23-Jun-21,27380,1780
RAVI,Sidhnai,23-Jun-21,16700,Nil
SUTLEJ,Sulemanki,23-Jun-21,9999,Nil
SUTLEJ,Islam,23-Jun-21,1180,NR
INDUS,Kalabagh,23-Jun-21,186135,178135
INDUS,Chashma,23-Jun-21,201678,185078
INDUS,Taunsa,23-Jun-21,183862,155062
INDUS,Guddu,23-Jun-21,142414,110052
INDUS,Sukkar,23-Jun-21,97460,44920
INDUS,Kotri,23-Jun-21,35593,653
JHELUM,Kotli,23-Jun-21,-,4810
JHELUM,Mangla,23-Jun-21,53000,52882
JHELUM,Rasul,23-Jun-21,37743,15800
CHENAB,Marala,23-Jun-21,36984,5909
CHENAB,Khanki,23-Jun-21,8273,955
CHENAB,Qadirabad,23-Jun-21,20000,NIL
CHENAB,Trimmu,23-Jun-21,18623,2823
CHENAB,Punjnad,23-Jun-21,14200,NIL
RAVI,Jassar,23-Jun-21,-,1753
RAVI,Shahdara,23-Jun-21,-,20626
RAVI,Balloki,23-Jun-21,28580,1780
RAVI,Sidhnai,23-Jun-21,15466,NIL
SUTLEJ,Sulemanki,23-Jun-21,10199,NIL
SUTLEJ,Islam,23-Jun-21,1180,NIL
INDUS,Kalabagh,23-Jun-21,186135,178135
INDUS,Chashma,23-Jun-21,201542,184942
INDUS,Taunsa,23-Jun-21,183862,155062
INDUS,Guddu,23-Jun-21,142414,110052
INDUS,Sukkar,23-Jun-21,97460,44920
INDUS,Kotri,23-Jun-21,30325,380
JHELUM,Kotli,23-Jun-21,-,35920
JHELUM,Mangla,23-Jun-21,48000,36115
JHELUM,Rasul,23-Jun-21,33838,11895
CHENAB,Marala,23-Jun-21,34709,5000
CHENAB,Khanki,23-Jun-21,10139,2821
CHENAB,Qadirabad,23-Jun-21,20000,NIL
CHENAB,Trimmu,23-Jun-21,17925,2125
CHENAB,Punjnad,23-Jun-21,14200,NIL
RAVI,Jassar,23-Jun-21,-,1753
RAVI,Shahdara,23-Jun-21,-,20626
RAVI,Balloki,23-Jun-21,31565,3565
RAVI,Sidhnai,23-Jun-21,14879,NIL
SUTLEJ,Sulemanki,23-Jun-21,10199,NIL
SUTLEJ,Islam,23-Jun-21,1180,NIL
INDUS,Kalabagh,24-Jun-21,168591,160591
INDUS,Chashma,24-Jun-21,201996,185396
INDUS,Taunsa,24-Jun-21,181458,152910
INDUS,Guddu,24-Jun-21,142414,110052
INDUS,Sukkar,24-Jun-21,97520,44920
INDUS,Kotri,24-Jun-21,37163,653
JHELUM,Kotli,24-Jun-21,-,4240
JHELUM,Mangla,24-Jun-21,42000,36115
JHELUM,Rasul,24-Jun-21,33838,11895
CHENAB,Marala,24-Jun-21,34709,5000
CHENAB,Khanki,24-Jun-21,8273,955
CHENAB,Qadirabad,24-Jun-21,20000,NIL
CHENAB,Trimmu,24-Jun-21,18623,2823
CHENAB,Punjnad,24-Jun-21,14200,NIL
RAVI,Jassar,24-Jun-21,-,1753
RAVI,Shahdara,24-Jun-21,-,20626
RAVI,Balloki,24-Jun-21,33950,4750
RAVI,Sidhnai,24-Jun-21,14879,NIL
SUTLEJ,Sulemanki,24-Jun-21,10199,NIL
SUTLEJ,Islam,24-Jun-21,1180,NIL
INDUS,Kalabagh,24-Jun-21,194857,186857
INDUS,Chashma,24-Jun-21,207843,191453
INDUS,Taunsa,24-Jun-21,181458,152910
INDUS,Guddu,24-Jun-21,142414,110052
INDUS,Sukkar,24-Jun-21,97520,44920
INDUS,Kotri,24-Jun-21,37348,653
JHELUM,Kotli,24-Jun-21,-,4530
JHELUM,Mangla,24-Jun-21,40000,36115
JHELUM,Rasul,24-Jun-21,35743,15800
CHENAB,Marala,24-Jun-21,36075,5000
CHENAB,Khanki,24-Jun-21,8273,955
CHENAB,Qadirabad,24-Jun-21,20000,Nil
CHENAB,Trimmu,24-Jun-21,18723,2323
CHENAB,Punjnad,24-Jun-21,13379,Nil
RAVI,Jassar,24-Jun-21,-,1753
RAVI,Shahdara,24-Jun-21,-,20626
RAVI,Balloki,24-Jun-21,35150,4750
RAVI,Sidhnai,24-Jun-21,14879,Nil
SUTLEJ,Sulemanki,24-Jun-21,10199,Nil
SUTLEJ,Islam,24-Jun-21,1180,NR
INDUS,Kalabagh,24-Jun-21,185180,177180
INDUS,Chashma,24-Jun-21,205251,191359
INDUS,Taunsa,24-Jun-21,181458,152910
INDUS,Guddu,24-Jun-21,142414,110052
INDUS,Sukkar,24-Jun-21,97520,44920
INDUS,Kotri,24-Jun-21,38353,1613
JHELUM,Kotli,24-Jun-21,-,4530
JHELUM,Mangla,24-Jun-21,53000,52882
JHELUM,Rasul,24-Jun-21,41648,19705
CHENAB,Marala,24-Jun-21,36984,5909
CHENAB,Khanki,24-Jun-21,7498,NIL
CHENAB,Qadirabad,24-Jun-21,20000,NIL
CHENAB,Trimmu,24-Jun-21,17322,1422
CHENAB,Punjnad,24-Jun-21,13379,NIL
RAVI,Jassar,24-Jun-21,-,1753
RAVI,Shahdara,24-Jun-21,-,20626
RAVI,Balloki,24-Jun-21,35165,3565
RAVI,Sidhnai,24-Jun-21,14142,NIL
SUTLEJ,Sulemanki,24-Jun-21,11043,NIL
SUTLEJ,Islam,24-Jun-21,1180,NIL
INDUS,Kalabagh,24-Jun-21,178498,170498
INDUS,Chashma,24-Jun-21,205239,191369
INDUS,Taunsa,24-Jun-21,181458,152910
INDUS,Guddu,24-Jun-21,142414,110052
INDUS,Sukkar,24-Jun-21,97520,44920
INDUS,Kotri,24-Jun-21,38353,1613
JHELUM,Kotli,24-Jun-21,-,4240
JHELUM,Mangla,24-Jun-21,41000,36115
JHELUM,Rasul,24-Jun-21,33838,11895
CHENAB,Marala,24-Jun-21,42790,11715
CHENAB,Khanki,24-Jun-21,9364,1866
CHENAB,Qadirabad,24-Jun-21,20000,NIL
CHENAB,Trimmu,24-Jun-21,15800,NIL
CHENAB,Punjnad,24-Jun-21,13379,NIL
RAVI,Jassar,24-Jun-21,-,1753
RAVI,Shahdara,24-Jun-21,-,20626
RAVI,Balloki,24-Jun-21,34275,2375
RAVI,Sidhnai,24-Jun-21,14142,NIL
SUTLEJ,Sulemanki,24-Jun-21,11043,NIL
SUTLEJ,Islam,24-Jun-21,1141,NIL
INDUS,Kalabagh,25-Jun-21,151498,143498
INDUS,Chashma,25-Jun-21,204147,191537
INDUS,Taunsa,25-Jun-21,181458,152910
INDUS,Guddu,25-Jun-21,140573,108459
INDUS,Sukkar,25-Jun-21,97520,44920
INDUS,Kotri,25-Jun-21,40362,3997
JHELUM,Kotli,25-Jun-21,-,3950
JHELUM,Mangla,25-Jun-21,40000,36115
JHELUM,Rasul,25-Jun-21,33838,11895
CHENAB,Marala,25-Jun-21,42790,11715
CHENAB,Khanki,25-Jun-21,8453,955
CHENAB,Qadirabad,25-Jun-21,20000,NIL
CHENAB,Trimmu,25-Jun-21,15900,NIL
CHENAB,Punjnad,25-Jun-21,13379,NIL
RAVI,Jassar,25-Jun-21,-,1753
RAVI,Shahdara,25-Jun-21,-,21191
RAVI,Balloki,25-Jun-21,34275,2375
RAVI,Sidhnai,25-Jun-21,14142,NIL
SUTLEJ,Sulemanki,25-Jun-21,11727,NIL
SUTLEJ,Islam,25-Jun-21,1141,NIL
INDUS,Kalabagh,25-Jun-21,187090,179090
INDUS,Chashma,25-Jun-21,196673,190173
INDUS,Taunsa,25-Jun-21,179405,151175
INDUS,Guddu,25-Jun-21,136698,105861
INDUS,Sukkar,25-Jun-21,97720,44920
INDUS,Kotri,25-Jun-21,42232,3997
JHELUM,Kotli,25-Jun-21,-,2810
JHELUM,Mangla,25-Jun-21,44000,36115
JHELUM,Rasul,25-Jun-21,41648,19705
CHENAB,Marala,25-Jun-21,37100,5000
CHENAB,Khanki,25-Jun-21,11074,3732
CHENAB,Qadirabad,25-Jun-21,20000,NIL
CHENAB,Trimmu,25-Jun-21,23835,7935
CHENAB,Punjnad,25-Jun-21,11565,NIL
RAVI,Jassar,25-Jun-21,-,6353
RAVI,Shahdara,25-Jun-21,-,22322
RAVI,Balloki,25-Jun-21,35765,3565
RAVI,Sidhnai,25-Jun-21,13300,Nil
SUTLEJ,Sulemanki,25-Jun-21,12755,1137
SUTLEJ,Islam,25-Jun-21,650,NIL
INDUS,Kalabagh,25-Jun-21,179608,172408
INDUS,Chashma,25-Jun-21,197820,190070
INDUS,Taunsa,25-Jun-21,179405,151175
INDUS,Guddu,25-Jun-21,136698,105861
INDUS,Sukkar,25-Jun-21,94130,41050
INDUS,Kotri,25-Jun-21,42432,3997
JHELUM,Kotli,25-Jun-21,-,3100
JHELUM,Mangla,25-Jun-21,50000,52882
JHELUM,Rasul,25-Jun-21,37640,15800
CHENAB,Marala,25-Jun-21,38009,5909
CHENAB,Khanki,25-Jun-21,7342,NIL
CHENAB,Qadirabad,25-Jun-21,20000,NIL
CHENAB,Trimmu,25-Jun-21,24459,8559
CHENAB,Punjnad,25-Jun-21,11565,NIL
RAVI,Jassar,25-Jun-21,-,6353
RAVI,Shahdara,25-Jun-21,-,22322
RAVI,Balloki,25-Jun-21,35765,3565
RAVI,Sidhnai,25-Jun-21,13000,Nil
SUTLEJ,Sulemanki,25-Jun-21,13340,2001
SUTLEJ,Islam,25-Jun-21,650,NIL
INDUS,Kalabagh,25-Jun-21,179208,172408
INDUS,Chashma,25-Jun-21,199120,189870
INDUS,Taunsa,25-Jun-21,179405,151175
INDUS,Guddu,25-Jun-21,136698,105861
INDUS,Sukkar,25-Jun-21,94130,41050
INDUS,Kotri,25-Jun-21,42432,3997
JHELUM,Kotli,25-Jun-21,-,3380
JHELUM,Mangla,25-Jun-21,42000,56222
JHELUM,Rasul,25-Jun-21,41648,19705
CHENAB,Marala,25-Jun-21,38309,5909
CHENAB,Khanki,25-Jun-21,10259,2821
CHENAB,Qadirabad,25-Jun-21,20000,NIL
CHENAB,Trimmu,25-Jun-21,24458,8558
CHENAB,Punjnad,25-Jun-21,9683,NIL
RAVI,Jassar,25-Jun-21,-,7101
RAVI,Shahdara,25-Jun-21,-,22322
RAVI,Balloki,25-Jun-21,35765,3565
RAVI,Sidhnai,25-Jun-21,13000,Nil
SUTLEJ,Sulemanki,25-Jun-21,13340,2001
SUTLEJ,Islam,25-Jun-21,650,NIL
INDUS,Kalabagh,26-Jun-21,180408,172408
INDUS,Chashma,26-Jun-21,197287,189797
INDUS,Taunsa,26-Jun-21,179405,151175
INDUS,Guddu,26-Jun-21,136699,105861
INDUS,Sukkar,26-Jun-21,97720,44920
INDUS,Kotri,26-Jun-21,41672,3997
JHELUM,Kotli,26-Jun-21,-,3100
JHELUM,Mangla,26-Jun-21,43000,36115
JHELUM,Rasul,26-Jun-21,33838,11895
CHENAB,Marala,26-Jun-21,38009,5909
CHENAB,Khanki,26-Jun-21,10319,2821
CHENAB,Qadirabad,26-Jun-21,20000,NIL
CHENAB,Trimmu,26-Jun-21,23835,7935
CHENAB,Punjnad,26-Jun-21,12699,NIL
RAVI,Jassar,26-Jun-21,-,1847
RAVI,Shahdara,26-Jun-21,-,22322
RAVI,Balloki,26-Jun-21,35175,2975
RAVI,Sidhnai,26-Jun-21,13300,NIL
SUTLEJ,Sulemanki,26-Jun-21,12755,1137
SUTLEJ,Islam,26-Jun-21,650,NIL
INDUS,Kalabagh,26-Jun-21,187090,179090
INDUS,Chashma,26-Jun-21,196673,190173
INDUS,Taunsa,26-Jun-21,179405,151175
INDUS,Guddu,26-Jun-21,136698,105861
INDUS,Sukkar,26-Jun-21,97720,44920
INDUS,Kotri,26-Jun-21,42232,3997
JHELUM,Kotli,26-Jun-21,-,2810
JHELUM,Mangla,26-Jun-21,44000,36115
JHELUM,Rasul,26-Jun-21,41648,19705
CHENAB,Marala,26-Jun-21,37100,5000
CHENAB,Khanki,26-Jun-21,11074,3732
CHENAB,Qadirabad,26-Jun-21,20000,NIL
CHENAB,Trimmu,26-Jun-21,23835,7935
CHENAB,Punjnad,26-Jun-21,11565,NIL
RAVI,Jassar,26-Jun-21,-,6353
RAVI,Shahdara,26-Jun-21,-,22322
RAVI,Balloki,26-Jun-21,35765,3565
RAVI,Sidhnai,26-Jun-21,13300,Nil
SUTLEJ,Sulemanki,26-Jun-21,12755,1137
SUTLEJ,Islam,26-Jun-21,650,NIL
INDUS,Kalabagh,26-Jun-21,179608,172408
INDUS,Chashma,26-Jun-21,197820,190070
INDUS,Taunsa,26-Jun-21,179405,151175
INDUS,Guddu,26-Jun-21,136698,105861
INDUS,Sukkar,26-Jun-21,94130,41050
INDUS,Kotri,26-Jun-21,42432,3997
JHELUM,Kotli,26-Jun-21,-,3100
JHELUM,Mangla,26-Jun-21,50000,52882
JHELUM,Rasul,26-Jun-21,37640,15800
CHENAB,Marala,26-Jun-21,38009,5909
CHENAB,Khanki,26-Jun-21,7342,NIL
CHENAB,Qadirabad,26-Jun-21,20000,NIL
CHENAB,Trimmu,26-Jun-21,24459,8559
CHENAB,Punjnad,26-Jun-21,11565,NIL
RAVI,Jassar,26-Jun-21,-,6353
RAVI,Shahdara,26-Jun-21,-,22322
RAVI,Balloki,26-Jun-21,35765,3565
RAVI,Sidhnai,26-Jun-21,13000,Nil
SUTLEJ,Sulemanki,26-Jun-21,13340,2001
SUTLEJ,Islam,26-Jun-21,650,NIL
INDUS,Kalabagh,26-Jun-21,179208,172408
INDUS,Chashma,26-Jun-21,199120,189870
INDUS,Taunsa,26-Jun-21,179405,151175
INDUS,Guddu,26-Jun-21,136698,105861
INDUS,Sukkar,26-Jun-21,94130,41050
INDUS,Kotri,26-Jun-21,42432,3997
JHELUM,Kotli,26-Jun-21,-,3380
JHELUM,Mangla,26-Jun-21,42000,56222
JHELUM,Rasul,26-Jun-21,41648,19705
CHENAB,Marala,26-Jun-21,38309,5909
CHENAB,Khanki,26-Jun-21,10259,2821
CHENAB,Qadirabad,26-Jun-21,20000,NIL
CHENAB,Trimmu,26-Jun-21,24458,8558
CHENAB,Punjnad,26-Jun-21,9683,NIL
RAVI,Jassar,26-Jun-21,-,7101
RAVI,Shahdara,26-Jun-21,-,22322
RAVI,Balloki,26-Jun-21,35765,3565
RAVI,Sidhnai,26-Jun-21,13000,Nil
SUTLEJ,Sulemanki,26-Jun-21,13340,2001
SUTLEJ,Islam,26-Jun-21,650,NIL
INDUS,Kalabagh,27-Jun-21,177453,171453
INDUS,Chashma,27-Jun-21,199330,189830
INDUS,Taunsa,27-Jun-21,180874,152416
INDUS,Guddu,27-Jun-21,134914,101123
INDUS,Sukkar,27-Jun-21,93200,39640
INDUS,Kotri,27-Jun-21,42420,2035
JHELUM,Kotli,27-Jun-21,-,3100
JHELUM,Mangla,27-Jun-21,42000,36115
JHELUM,Rasul,27-Jun-21,41648,19705
CHENAB,Marala,27-Jun-21,38309,5909
CHENAB,Khanki,27-Jun-21,9304,1866
CHENAB,Qadirabad,27-Jun-21,20000,NIL
CHENAB,Trimmu,27-Jun-21,24459,8559
CHENAB,Punjnad,27-Jun-21,9683,NIL
RAVI,Jassar,27-Jun-21,-,7101
RAVI,Shahdara,27-Jun-21,-,21756
RAVI,Balloki,27-Jun-21,36355,4155
RAVI,Sidhnai,27-Jun-21,13000,Nil
SUTLEJ,Sulemanki,27-Jun-21,12556,2001
SUTLEJ,Islam,27-Jun-21,650,NIL
INDUS,Kalabagh,27-Jun-21,184135,178135
INDUS,Chashma,27-Jun-21,199283,189783
INDUS,Taunsa,27-Jun-21,180874,152416
INDUS,Guddu,27-Jun-21,133305,98364
INDUS,Sukkar,27-Jun-21,93200,39640
INDUS,Kotri,27-Jun-21,42420,1615
JHELUM,Kotli,27-Jun-21,-,2810
JHELUM,Mangla,27-Jun-21,44000,36115
JHELUM,Rasul,27-Jun-21,33838,11895
CHENAB,Marala,27-Jun-21,38309,5909
CHENAB,Khanki,27-Jun-21,7438,Nil
CHENAB,Qadirabad,27-Jun-21,20000,NIL
CHENAB,Trimmu,27-Jun-21,22541,6641
CHENAB,Punjnad,27-Jun-21,9683,NIL
RAVI,Jassar,27-Jun-21,-,4154
RAVI,Shahdara,27-Jun-21,-,21756
RAVI,Balloki,27-Jun-21,36355,4155
RAVI,Sidhnai,27-Jun-21,13600,Nil
SUTLEJ,Sulemanki,27-Jun-21,12556,2001
SUTLEJ,Islam,27-Jun-21,650,NIL
INDUS,Kalabagh,27-Jun-21,167546,161546
INDUS,Chashma,27-Jun-21,199867,190367
INDUS,Taunsa,27-Jun-21,180874,152416
INDUS,Guddu,27-Jun-21,134166,98925
INDUS,Sukkar,27-Jun-21,93200,39640
INDUS,Kotri,27-Jun-21,42420,1615
JHELUM,Kotli,27-Jun-21,-,2520
JHELUM,Mangla,27-Jun-21,45000,52882
JHELUM,Rasul,27-Jun-21,45553,23610
CHENAB,Marala,27-Jun-21,38309,5909
CHENAB,Khanki,27-Jun-21,10259,2821
CHENAB,Qadirabad,27-Jun-21,20000,NIL
CHENAB,Trimmu,27-Jun-21,21303,5403
CHENAB,Punjnad,27-Jun-21,9683,NIL
RAVI,Jassar,27-Jun-21,-,4154
RAVI,Shahdara,27-Jun-21,-,21756
RAVI,Balloki,27-Jun-21,36355,4155
RAVI,Sidhnai,27-Jun-21,14000,Nil
SUTLEJ,Sulemanki,27-Jun-21,12620,2001
SUTLEJ,Islam,27-Jun-21,650,NIL
INDUS,Kalabagh,27-Jun-21,167546,161546
INDUS,Chashma,27-Jun-21,199555,190055
INDUS,Taunsa,27-Jun-21,180874,152416
INDUS,Guddu,27-Jun-21,134166,98925
INDUS,Sukkar,27-Jun-21,93200,39640
INDUS,Kotri,27-Jun-21,42420,1615
JHELUM,Kotli,27-Jun-21,-,2520
JHELUM,Mangla,27-Jun-21,43000,52882
JHELUM,Rasul,27-Jun-21,45553,23610
CHENAB,Marala,27-Jun-21,36163,5000
CHENAB,Khanki,27-Jun-21,8393,955
CHENAB,Qadirabad,27-Jun-21,20000,NIL
CHENAB,Trimmu,27-Jun-21,20152,4052
CHENAB,Punjnad,27-Jun-21,9683,NIL
RAVI,Jassar,27-Jun-21,-,4154
RAVI,Shahdara,27-Jun-21,-,21756
RAVI,Balloki,27-Jun-21,36355,4155
RAVI,Sidhnai,27-Jun-21,14000,Nil
SUTLEJ,Sulemanki,27-Jun-21,12620,2001
SUTLEJ,Islam,27-Jun-21,650,NIL
INDUS,Kalabagh,28-Jun-21,166591,160591
INDUS,Chashma,28-Jun-21,200115,190615
INDUS,Taunsa,28-Jun-21,180874,152416
INDUS,Guddu,28-Jun-21,134166,98925
INDUS,Sukkar,28-Jun-21,93200,39640
INDUS,Kotri,28-Jun-21,42420,1615
JHELUM,Kotli,28-Jun-21,-,2240
JHELUM,Mangla,28-Jun-21,39000,48151
JHELUM,Rasul,28-Jun-21,33838,11895
CHENAB,Marala,28-Jun-21,36163,5000
CHENAB,Khanki,28-Jun-21,7438,NIL
CHENAB,Qadirabad,28-Jun-21,20000,NIL
CHENAB,Trimmu,28-Jun-21,18923,2823
CHENAB,Punjnad,28-Jun-21,9683,NIL
RAVI,Jassar,28-Jun-21,-,4154
RAVI,Shahdara,28-Jun-21,-,24755
RAVI,Balloki,28-Jun-21,36355,4155
RAVI,Sidhnai,28-Jun-21,15060,Nil
SUTLEJ,Sulemanki,28-Jun-21,12620,2001
SUTLEJ,Islam,28-Jun-21,650,NIL
INDUS,Kalabagh,28-Jun-21,176498,170498
INDUS,Chashma,28-Jun-21,179467,171087
INDUS,Taunsa,28-Jun-21,180874,152416
INDUS,Guddu,28-Jun-21,134272,98925
INDUS,Sukkar,28-Jun-21,89003,37238
INDUS,Kotri,28-Jun-21,42425,1560
JHELUM,Kotli,28-Jun-21,-,2520
JHELUM,Mangla,28-Jun-21,40000,36115
JHELUM,Rasul,28-Jun-21,41648,19705
CHENAB,Marala,28-Jun-21,31312,5000
CHENAB,Khanki,28-Jun-21,8393,955
CHENAB,Qadirabad,28-Jun-21,20000,Nil
CHENAB,Trimmu,28-Jun-21,18923,2823
CHENAB,Punjnad,28-Jun-21,9683,Nil
RAVI,Jassar,28-Jun-21,-,3141
RAVI,Shahdara,28-Jun-21,-,24755
RAVI,Balloki,28-Jun-21,36355,4155
RAVI,Sidhnai,28-Jun-21,15060,Nil
SUTLEJ,Sulemanki,28-Jun-21,12620,2001
SUTLEJ,Islam,28-Jun-21,650,Nill
INDUS,Kalabagh,28-Jun-21,168552,162552
INDUS,Chashma,28-Jun-21,180902,171402
INDUS,Taunsa,28-Jun-21,180874,152416
INDUS,Guddu,28-Jun-21,134272,98925
INDUS,Sukkar,28-Jun-21,89003,37238
INDUS,Kotri,28-Jun-21,42425,1560
JHELUM,Kotli,28-Jun-21,-,2240
JHELUM,Mangla,28-Jun-21,35000,52882
JHELUM,Rasul,28-Jun-21,45553,23610
CHENAB,Marala,28-Jun-21,31312,5000
CHENAB,Khanki,28-Jun-21,8393,955
CHENAB,Qadirabad,28-Jun-21,20000,NIL
CHENAB,Trimmu,28-Jun-21,18241,2141
CHENAB,Punjnad,28-Jun-21,9683,NIL
RAVI,Jassar,28-Jun-21,-,3141
RAVI,Shahdara,28-Jun-21,-,24755
RAVI,Balloki,28-Jun-21,36455,4155
RAVI,Sidhnai,28-Jun-21,15060,NIL
SUTLEJ,Sulemanki,28-Jun-21,12620,2001
SUTLEJ,Islam,28-Jun-21,650,NIL
INDUS,Kalabagh,28-Jun-21,165458,159458
INDUS,Chashma,28-Jun-21,179844,170344
INDUS,Taunsa,28-Jun-21,180874,152416
INDUS,Guddu,28-Jun-21,134272,98925
INDUS,Sukkar,28-Jun-21,89003,37238
INDUS,Kotri,28-Jun-21,42425,1560
JHELUM,Kotli,28-Jun-21,-,2240
JHELUM,Mangla,28-Jun-21,37000,65174
JHELUM,Rasul,28-Jun-21,45553,23610
CHENAB,Marala,28-Jun-21,31312,5000
CHENAB,Khanki,28-Jun-21,7583,NIL
CHENAB,Qadirabad,28-Jun-21,20000,Nil
CHENAB,Trimmu,28-Jun-21,19615,3515
CHENAB,Punjnad,28-Jun-21,8722,Nil
RAVI,Jassar,28-Jun-21,-,3141
RAVI,Shahdara,28-Jun-21,-,24755
RAVI,Balloki,28-Jun-21,36455,4155
RAVI,Sidhnai,28-Jun-21,15060,Nil
SUTLEJ,Sulemanki,28-Jun-21,12620,2001
SUTLEJ,Islam,28-Jun-21,650,Nill
INDUS,Kalabagh,29-Jun-21,186828,180828
INDUS,Chashma,29-Jun-21,181376,171876
INDUS,Taunsa,29-Jun-21,182433,153733
INDUS,Guddu,29-Jun-21,133347,98000
INDUS,Sukkar,29-Jun-21,88565,36750
INDUS,Kotri,29-Jun-21,42425,1560
JHELUM,Kotli,29-Jun-21,-,1950
