River,Gauge Site,Date,Upstream,Downstream
Indus,Taunsa Barrage,16-08-2014,206176,180085
Indus,Taunsa Barrage,17-08-2014,209518,182824
Indus,Taunsa Barrage,18-08-2014,216678,189602
Indus,Taunsa Barrage,19-08-2014,235297,207369
Indus,Taunsa Barrage,20-08-2014,252537,224566
Indus,Taunsa Barrage,21-08-2014,225680,197736
Indus,Taunsa Barrage,22-08-2014,202486,174586
Indus,Taunsa Barrage,23-08-2014,169857,144319
Indus,Taunsa Barrage,24-08-2014,149272,121372
Indus,Taunsa Barrage,25-08-2014,163112,135176
Indus,Taunsa Barrage,26-08-2014,158956,131261
Indus,Taunsa Barrage,27-08-2014,158861,131261
Indus,Taunsa Barrage,28-08-2014,156922,129304
Indus,Taunsa Barrage,29-08-2014,149757,122464
Indus,Taunsa Barrage,30-08-2014,150099,122464
Indus,Taunsa Barrage,31-08-2014,155064,127164
Indus,Guddu Barrage,08/01/2014,194800,160570
Indus,Guddu Barrage,08/02/2014,201524,171554
Indus,Guddu Barrage,08/03/2014,202958,173928
Indus,Guddu Barrage,08/04/2014,193875,163695
Indus,Guddu Barrage,08/05/2014,187010,155038
Indus,Guddu Barrage,08/06/2014,186206,153575
Indus,Guddu Barrage,08/07/2014,186497,153090
Indus,Guddu Barrage,08/08/2014,190421,157315
Indus,Guddu Barrage,08/09/2014,190127,157315
Indus,Guddu Barrage,08/10/2014,189146,158721
Indus,Guddu Barrage,08/11/2014,187171,155868
Indus,Guddu Barrage,08/12/2014,175225,144728
Indus,Guddu Barrage,13-08-2014,173738,142375
Indus,Guddu Barrage,14-08-2014,172139,138945
Indus,Guddu Barrage,15-08-2014,179031,144031
Indus,Guddu Barrage,16-08-2014,192315,157315
Indus,Guddu Barrage,17-08-2014,186885,172329
Indus,Guddu Barrage,18-08-2014,185324,167269
Indus,Guddu Barrage,19-08-2014,184428,165956
Indus,Guddu Barrage,20-08-2014,178134,151563
Indus,Guddu Barrage,21-08-2014,188973,161208
Indus,Guddu Barrage,22-08-2014,206685,177980
Indus,Guddu Barrage,23-08-2014,209496,177980
Indus,Guddu Barrage,24-08-2014,179243,145416
Indus,Guddu Barrage,25-08-2014,160145,126470
Indus,Guddu Barrage,26-08-2014,151822,117624
Indus,Guddu Barrage,27-08-2014,136341,102143
Indus,Guddu Barrage,28-08-2014,134613,115570
Indus,Guddu Barrage,29-08-2014,136216,110422
Indus,Guddu Barrage,30-08-2014,133739,102143
Indus,Guddu Barrage,31-08-2014,127086,101850
Indus,Sukkur Barrage,08/01/2014,146595,90990
Indus,Sukkur Barrage,08/02/2014,146290,90990
Indus,Sukkur Barrage,08/03/2014,150020,95645
Indus,Sukkur Barrage,08/04/2014,152007,97282
Indus,Sukkur Barrage,08/05/2014,144415,89310
Indus,Sukkur Barrage,08/06/2014,139124,84044
Indus,Sukkur Barrage,08/07/2014,137769,82759
Indus,Sukkur Barrage,08/08/2014,137040,81730
Indus,Sukkur Barrage,08/09/2014,137715,82760
Indus,Sukkur Barrage,08/10/2014,140035,85085
Indus,Sukkur Barrage,08/11/2014,140460,85085
Indus,Sukkur Barrage,08/12/2014,140485,85085
Indus,Sukkur Barrage,13-08-2014,137270,81640
Indus,Sukkur Barrage,14-08-2014,129775,74045
Indus,Sukkur Barrage,15-08-2014,125425,69635
Indus,Sukkur Barrage,16-08-2014,125325,69635
Indus,Sukkur Barrage,17-08-2014,141140,86660
Indus,Sukkur Barrage,18-08-2014,150012,97192
Indus,Sukkur Barrage,19-08-2014,155110,101400
Indus,Sukkur Barrage,20-08-2014,154905,100315
Indus,Sukkur Barrage,21-08-2014,142670,87660
Indus,Sukkur Barrage,22-08-2014,142990,87660
Indus,Sukkur Barrage,23-08-2014,151900,96540
Indus,Sukkur Barrage,24-08-2014,160110,104710
Indus,Sukkur Barrage,25-08-2014,152036,96536
Indus,Sukkur Barrage,26-08-2014,138425,82995
Indus,Sukkur Barrage,27-08-2014,119060,63630
Indus,Sukkur Barrage,28-08-2014,98475,44385
Indus,Sukkur Barrage,29-08-2014,91611,37711
Indus,Sukkur Barrage,30-08-2014,91751,37711
Indus,Sukkur Barrage,31-08-2014,89660,36100
Indus,Kotri Barrage,08/01/2014,66170,33615
Indus,Kotri Barrage,08/02/2014,67948,43613
Indus,Kotri Barrage,08/03/2014,72068,43613
Indus,Kotri Barrage,08/04/2014,73328,36273
Indus,Kotri Barrage,08/05/2014,74748,36273
Indus,Kotri Barrage,08/06/2014,74905,35590
Indus,Kotri Barrage,08/07/2014,75247,36272
Indus,Kotri Barrage,08/08/2014,76374,38099
Indus,Kotri Barrage,08/09/2014,77928,39433
Indus,Kotri Barrage,08/10/2014,72251,33616
Indus,Kotri Barrage,08/11/2014,67296,28491
Indus,Kotri Barrage,08/12/2014,65296,25921
Indus,Kotri Barrage,13-08-2014,64116,24681
Indus,Kotri Barrage,14-08-2014,62697,23062
Indus,Kotri Barrage,15-08-2014,62697,23002
Indus,Kotri Barrage,16-08-2014,64021,24296
Indus,Kotri Barrage,17-08-2014,65227,25922
Indus,Kotri Barrage,18-08-2014,62227,23062
Indus,Kotri Barrage,19-08-2014,59855,20550
Indus,Kotri Barrage,20-08-2014,56922,17057
Indus,Kotri Barrage,21-08-2014,56742,17057
Indus,Kotri Barrage,22-08-2014,66410,27145
Indus,Kotri Barrage,23-08-2014,75472,36177
Indus,Kotri Barrage,24-08-2014,75922,36177
Indus,Kotri Barrage,25-08-2014,74017,33992
Indus,Kotri Barrage,26-08-2014,69742,29607
Indus,Kotri Barrage,27-08-2014,69742,29607
Indus,Kotri Barrage,28-08-2014,74128,33993
Indus,Kotri Barrage,29-08-2014,74128,33993
Indus,Kotri Barrage,30-08-2014,64604,25029
Indus,Kotri Barrage,31-08-2014,52694,14119
Indus,Kalabagh,09/01/2014,160451,152451
Indus,Kalabagh,09/02/2014,188112,180128
Indus,Kalabagh,09/03/2014,193494,185494
Indus,Kalabagh,09/04/2014,126658,118658
Indus,Kalabagh,09/05/2014,173420,165420
Indus,Kalabagh,09/06/2014,232236,224236
Indus,Kalabagh,09/07/2014,195764,187764
Indus,Kalabagh,09/08/2014,101264,93280
Indus,Kalabagh,09/09/2014,131969,123985
Indus,Kalabagh,09/10/2014,120218,112233
Indus,Kalabagh,09/11/2014,99002,90702
Indus,Kalabagh,09/12/2014,91260,82960
Indus,Kalabagh,13-09-2014,105447,97147
Indus,Kalabagh,14-09-2014,71047,62747
Indus,Kalabagh,15-09-2014,93724,85924
Indus,Kalabagh,16-09-2014,90490,82490
Indus,Kalabagh,17-09-2014,75815,67815
Indus,Kalabagh,18-09-2014,88967,80967
Indus,Kalabagh,19-09-2014,90215,81915
Indus,Kalabagh,20-09-2014,96974,88688
Indus,Kalabagh,21-09-2014,76435,68135
Indus,Kalabagh,22-09-2014,98748,90448
Indus,Kalabagh,23-09-2014,111700,103400
Indus,Kalabagh,24-09-2014,63717,55417
Indus,Kalabagh,25-09-2014,82737,74437
Indus,Kalabagh,26-09-2014,68767,60467
Indus,Kalabagh,27-09-2014,71484,63184
Indus,Kalabagh,28-09-2014,105690,97390
Indus,Kalabagh,29-09-2014,87474,79174
Indus,Kalabagh,30-09-2014,106304,98004
Indus,Chashma Barrage,09/01/2014,171322,165000
Indus,Chashma Barrage,09/02/2014,163166,165000
Indus,Chashma Barrage,09/03/2014,172072,165000
Indus,Chashma Barrage,09/04/2014,166514,165000
Indus,Chashma Barrage,09/05/2014,151868,165000
Indus,Chashma Barrage,09/06/2014,167217,165000
Indus,Chashma Barrage,09/07/2014,248811,206194
Indus,Chashma Barrage,09/08/2014,167101,122299
Indus,Chashma Barrage,09/09/2014,97423,91423
Indus,Chashma Barrage,09/10/2014,108259,102259
Indus,Chashma Barrage,09/11/2014,90029,84029
Indus,Chashma Barrage,09/12/2014,68900,77570
Indus,Chashma Barrage,13-09-2014,86185,75295
Indus,Chashma Barrage,14-09-2014,70430,74210
Indus,Chashma Barrage,15-09-2014,71451,74419
Indus,Chashma Barrage,16-09-2014,92496,75083
Indus,Chashma Barrage,17-09-2014,76432,75322
Indus,Chashma Barrage,18-09-2014,72112,70596
Indus,Chashma Barrage,19-09-2014,65921,68077
Indus,Chashma Barrage,20-09-2014,74375,64237
Indus,Chashma Barrage,21-09-2014,89105,71998
Indus,Chashma Barrage,22-09-2014,84750,73760
Indus,Chashma Barrage,23-09-2014,95721,87176
Indus,Chashma Barrage,24-09-2014,96189,90089
Indus,Chashma Barrage,25-09-2014,86049,79949
Indus,Chashma Barrage,26-09-2014,79105,77895
Indus,Chashma Barrage,27-09-2014,86531,100000
Indus,Chashma Barrage,28-09-2014,93058,100000
Indus,Chashma Barrage,29-09-2014,97957,100000
Indus,Chashma Barrage,30-09-2014,100054,100000
Indus,Taunsa Barrage,09/01/2014,149376,122179
Indus,Taunsa Barrage,09/02/2014,157036,129065
Indus,Taunsa Barrage,09/03/2014,154576,127064
Indus,Taunsa Barrage,09/04/2014,154445,127697
Indus,Taunsa Barrage,09/05/2014,149029,121997
Indus,Taunsa Barrage,09/06/2014,149325,122125
Indus,Taunsa Barrage,09/07/2014,153497,125797
Indus,Taunsa Barrage,09/08/2014,161911,143995
Indus,Taunsa Barrage,09/09/2014,164681,149057
Indus,Taunsa Barrage,09/10/2014,105120,89347
Indus,Taunsa Barrage,09/11/2014,85474,69620
Indus,Taunsa Barrage,09/12/2014,84334,69210
Indus,Taunsa Barrage,13-09-2014,74568,59036
Indus,Taunsa Barrage,14-09-2014,67306,51406
Indus,Taunsa Barrage,15-09-2014,67352,51407
Indus,Taunsa Barrage,16-09-2014,67354,51407
Indus,Taunsa Barrage,17-09-2014,71122,55222
Indus,Taunsa Barrage,18-09-2014,71178,55222
Indus,Taunsa Barrage,19-09-2014,64801,48863
Indus,Taunsa Barrage,20-09-2014,62317,46320
Indus,Taunsa Barrage,21-09-2014,61021,45047
Indus,Taunsa Barrage,22-09-2014,64788,48862
Indus,Taunsa Barrage,23-09-2014,69670,53767
Indus,Taunsa Barrage,24-09-2014,76391,61580
Indus,Taunsa Barrage,25-09-2014,80094,64123
Indus,Taunsa Barrage,26-09-2014,69886,53949
Indus,Taunsa Barrage,27-09-2014,67391,51405
Indus,Taunsa Barrage,28-09-2014,22320,6920
Indus,Taunsa Barrage,29-09-2014,91866,76442
Indus,Taunsa Barrage,30-09-2014,91643,76442
Indus,Guddu Barrage,09/01/2014,120740,94482
Indus,Guddu Barrage,09/02/2014,116590,94204
Indus,Guddu Barrage,09/03/2014,118170,94204
Indus,Guddu Barrage,09/04/2014,121944,95766
Indus,Guddu Barrage,09/05/2014,119630,90904
Indus,Guddu Barrage,09/06/2014,122144,88831
Indus,Guddu Barrage,09/07/2014,122144,88831
Indus,Guddu Barrage,09/08/2014,121003,86338
Indus,Guddu Barrage,09/09/2014,121716,89398
Indus,Guddu Barrage,09/10/2014,146250,117980
Indus,Guddu Barrage,09/11/2014,190422,164897
Indus,Guddu Barrage,09/12/2014,205250,177508
Indus,Guddu Barrage,13-09-2014,207580,180380
Indus,Guddu Barrage,14-09-2014,219654,197142
Indus,Guddu Barrage,15-09-2014,260942,238880
Indus,Guddu Barrage,16-09-2014,270529,246077
Indus,Guddu Barrage,17-09-2014,300009,274130
Indus,Guddu Barrage,18-09-2014,309400,284488
Indus,Guddu Barrage,19-09-2014,366764,340864
Indus,Guddu Barrage,20-09-2014,339649,313749
Indus,Guddu Barrage,21-09-2014,284996,259400
Indus,Guddu Barrage,22-09-2014,185937,173503
Indus,Guddu Barrage,23-09-2014,158955,136061
Indus,Guddu Barrage,24-09-2014,125724,105341
Indus,Guddu Barrage,25-09-2014,107729,88509
Indus,Guddu Barrage,26-09-2014,102100,80530
Indus,Guddu Barrage,27-09-2014,99711,74343
Indus,Guddu Barrage,28-09-2014,97287,74343
Indus,Guddu Barrage,29-09-2014,97693,75067
Indus,Guddu Barrage,30-09-2014,92644,69296
Indus,Sukkur Barrage,09/01/2014,85635,32505
Indus,Sukkur Barrage,09/02/2014,85205,32505
Indus,Sukkur Barrage,09/03/2014,85050,32505
Indus,Sukkur Barrage,09/04/2014,83305,30010
Indus,Sukkur Barrage,09/05/2014,83305,30010
Indus,Sukkur Barrage,09/06/2014,83745,30010
Indus,Sukkur Barrage,09/07/2014,81305,27640
Indus,Sukkur Barrage,09/08/2014,78660,25825
Indus,Sukkur Barrage,09/09/2014,77960,25825
Indus,Sukkur Barrage,09/10/2014,77760,25825
Indus,Sukkur Barrage,09/11/2014,81370,28755
Indus,Sukkur Barrage,09/12/2014,97663,44173
Indus,Sukkur Barrage,13-09-2014,124727,70777
Indus,Sukkur Barrage,14-09-2014,135860,81950
Indus,Sukkur Barrage,15-09-2014,150462,96477
Indus,Sukkur Barrage,16-09-2014,163005,109595
Indus,Sukkur Barrage,17-09-2014,178634,125199
Indus,Sukkur Barrage,18-09-2014,200980,147585
Indus,Sukkur Barrage,19-09-2014,280067,197868
Indus,Sukkur Barrage,20-09-2014,304792,252697
Indus,Sukkur Barrage,21-09-2014,321030,268935
Indus,Sukkur Barrage,22-09-2014,255660,203600
Indus,Sukkur Barrage,23-09-2014,190660,138845
Indus,Sukkur Barrage,24-09-2014,129960,77975
Indus,Sukkur Barrage,25-09-2014,91872,38872
Indus,Sukkur Barrage,26-09-2014,80563,28683
Indus,Sukkur Barrage,27-09-2014,73316,22296
Indus,Sukkur Barrage,28-09-2014,69860,19385
Indus,Sukkur Barrage,29-09-2014,69060,18520
Indus,Sukkur Barrage,30-09-2014,69030,18520
Indus,Kotri Barrage,09/01/2014,44030,10675
Indus,Kotri Barrage,09/02/2014,37903,21678
Indus,Kotri Barrage,09/03/2014,31791,14346
Indus,Kotri Barrage,09/04/2014,29872,3467
Indus,Kotri Barrage,09/05/2014,29408,953
Indus,Kotri Barrage,09/06/2014,29382,537
Indus,Kotri Barrage,09/07/2014,29325,NIL
Indus,Kotri Barrage,09/08/2014,29325,NIL
Indus,Kotri Barrage,09/09/2014,29035,NIL
Indus,Kotri Barrage,09/10/2014,28875,NIL
Indus,Kotri Barrage,09/11/2014,28725,NIL
Indus,Kotri Barrage,09/12/2014,28725,NIL
Indus,Kotri Barrage,13-09-2014,26735,NIL
Indus,Kotri Barrage,14-09-2014,25025,NIL
Indus,Kotri Barrage,15-09-2014,24465,NIL
Indus,Kotri Barrage,16-09-2014,26075,NIL
Indus,Kotri Barrage,17-09-2014,50843,11078
Indus,Kotri Barrage,18-09-2014,69958,32203
Indus,Kotri Barrage,19-09-2014,82400,44785
Indus,Kotri Barrage,20-09-2014,93853,56998
Indus,Kotri Barrage,21-09-2014,110561,73606
Indus,Kotri Barrage,22-09-2014,129191,93596
Indus,Kotri Barrage,23-09-2014,133240,98205
Indus,Kotri Barrage,24-09-2014,139130,103955
Indus,Kotri Barrage,25-09-2014,145360,110345
Indus,Kotri Barrage,26-09-2014,128321,93586
Indus,Kotri Barrage,27-09-2014,109157,75262
Indus,Kotri Barrage,28-09-2014,77373,43328
Indus,Kotri Barrage,29-09-2014,57713,23198
Indus,Kotri Barrage,30-09-2014,45150,10675
Indus,Kalabagh,10/01/2014,86190,77874
Indus,Kalabagh,10/02/2014,108292,99976
Indus,Kalabagh,10/03/2014,94774,86474
Indus,Kalabagh,10/04/2014,110976,102476
Indus,Kalabagh,10/05/2014,96584,88084
Indus,Kalabagh,10/06/2014,102481,93981
Indus,Kalabagh,10/07/2014,113288,104788
Indus,Kalabagh,10/08/2014,104247,96547
Indus,Kalabagh,10/09/2014,123413,115713
Indus,Kalabagh,10/10/2014,110795,102513
Indus,Kalabagh,10/11/2014,114984,106684
Indus,Kalabagh,10/12/2014,104601,96601
Indus,Kalabagh,13-10-2014,116793,108793
Indus,Kalabagh,14-10-2014,99523,92323
Indus,Kalabagh,15-10-2014,111099,103899
Indus,Kalabagh,16-10-2014,93912,86712
Indus,Kalabagh,17-10-2014,104315,97115
Indus,Kalabagh,18-10-2014,79318,71618
Indus,Kalabagh,19-10-2014,69344,63344
Indus,Kalabagh,20-10-2014,66664,62179
Indus,Kalabagh,21-10-2014,66708,63708
Indus,Kalabagh,22-10-2014,72106,69106
Indus,Kalabagh,23-10-2014,63499,60499
Indus,Kalabagh,24-10-2014,84155,81155
Indus,Kalabagh,25-10-2014,55946,52946
Indus,Kalabagh,26-10-2014,59499,56499
Indus,Kalabagh,27-10-2014,48261,45261
Indus,Kalabagh,28-10-2014,62272,59272
Indus,Kalabagh,29-10-2014,62999,59999
Indus,Kalabagh,30-10-2014,59663,56663
Indus,Kalabagh,31-10-2014,64403,60203
Indus,Chashma Barrage,10/01/2014,99128,100000
Indus,Chashma Barrage,10/02/2014,92070,100000
Indus,Chashma Barrage,10/03/2014,104869,100000
Indus,Chashma Barrage,10/04/2014,92757,100000
Indus,Chashma Barrage,10/05/2014,99946,100000
Indus,Chashma Barrage,10/06/2014,95163,94000
Indus,Chashma Barrage,10/07/2014,102778,94000
Indus,Chashma Barrage,10/08/2014,116892,94000
Indus,Chashma Barrage,10/09/2014,106149,92000
Indus,Chashma Barrage,10/10/2014,113651,92000
Indus,Chashma Barrage,10/11/2014,94382,90000
Indus,Chashma Barrage,10/12/2014,111870,90000
Indus,Chashma Barrage,13-10-2014,99140,90000
Indus,Chashma Barrage,14-10-2014,107506,90000
Indus,Chashma Barrage,15-10-2014,101145,90000
Indus,Chashma Barrage,16-10-2014,99543,72000
Indus,Chashma Barrage,17-10-2014,84177,60000
Indus,Chashma Barrage,18-10-2014,87601,60000
Indus,Chashma Barrage,19-10-2014,66137,60000
Indus,Chashma Barrage,20-10-2014,61916,60000
Indus,Chashma Barrage,21-10-2014,62451,56000
Indus,Chashma Barrage,22-10-2014,61559,56000
Indus,Chashma Barrage,23-10-2014,52215,56000
Indus,Chashma Barrage,24-10-2014,55304,56000
Indus,Chashma Barrage,25-10-2014,53148,56000
Indus,Chashma Barrage,26-10-2014,57774,55000
Indus,Chashma Barrage,27-10-2014,54697,55000
Indus,Chashma Barrage,28-10-2014,54697,55000
Indus,Chashma Barrage,29-10-2014,55922,55000
Indus,Chashma Barrage,30-10-2014,64755,55000
Indus,Chashma Barrage,31-10-2014,60851,55000
Indus,Taunsa Barrage,10/01/2014,91060,76442
Indus,Taunsa Barrage,10/02/2014,89812,75177
Indus,Taunsa Barrage,10/03/2014,90480,67129
Indus,Taunsa Barrage,10/04/2014,90470,67594
Indus,Taunsa Barrage,10/05/2014,89931,66557
Indus,Taunsa Barrage,10/06/2014,88918,66557
Indus,Taunsa Barrage,10/07/2014,88988,66118
Indus,Taunsa Barrage,10/08/2014,88041,62041
Indus,Taunsa Barrage,10/09/2014,87413,62041
Indus,Taunsa Barrage,10/10/2014,81104,55978
Indus,Taunsa Barrage,10/11/2014,79610,56047
Indus,Taunsa Barrage,10/12/2014,81849,57793
Indus,Taunsa Barrage,13-10-2014,84123,59499
Indus,Taunsa Barrage,14-10-2014,86433,64429
Indus,Taunsa Barrage,15-10-2014,87366,66841
Indus,Taunsa Barrage,16-10-2014,89352,76295
Indus,Taunsa Barrage,17-10-2014,86133,69609
Indus,Taunsa Barrage,18-10-2014,77728,58197
Indus,Taunsa Barrage,19-10-2014,65789,56928
Indus,Taunsa Barrage,20-10-2014,62194,53572
Indus,Taunsa Barrage,21-10-2014,62137,53567
Indus,Taunsa Barrage,22-10-2014,60829,52810
Indus,Taunsa Barrage,23-10-2014,60866,56609
Indus,Taunsa Barrage,24-10-2014,57135,53017
Indus,Taunsa Barrage,25-10-2014,54893,52868
Indus,Taunsa Barrage,26-10-2014,55952,54024
Indus,Taunsa Barrage,27-10-2014,60181,58158
Indus,Taunsa Barrage,28-10-2014,52562,49587
Indus,Taunsa Barrage,29-10-2014,52480,49500
Indus,Taunsa Barrage,30-10-2014,54743,51702
Indus,Taunsa Barrage,31-10-2014,54743,51702
Indus,Guddu Barrage,10/01/2014,81549,61120
Indus,Guddu Barrage,10/02/2014,89200,73492
Indus,Guddu Barrage,10/03/2014,94232,81096
Indus,Guddu Barrage,10/04/2014,93143,80007
Indus,Guddu Barrage,10/05/2014,86100,72177
Indus,Guddu Barrage,10/06/2014,86100,72177
Indus,Guddu Barrage,10/07/2014,77976,68796
Indus,Guddu Barrage,10/08/2014,80104,71935
Indus,Guddu Barrage,10/09/2014,77662,69066
Indus,Guddu Barrage,10/10/2014,77662,69066
Indus,Guddu Barrage,10/11/2014,76604,67428
Indus,Guddu Barrage,10/12/2014,72323,62723
Indus,Guddu Barrage,13-10-2014,62836,53236
Indus,Guddu Barrage,14-10-2014,62526,53236
Indus,Guddu Barrage,15-10-2014,61009,53236
Indus,Guddu Barrage,16-10-2014,60738,53236
Indus,Guddu Barrage,17-10-2014,73880,66000
Indus,Guddu Barrage,18-10-2014,76735,72824
Indus,Guddu Barrage,19-10-2014,80584,73706
Indus,Guddu Barrage,20-10-2014,81092,73706
Indus,Guddu Barrage,21-10-2014,77863,70477
Indus,Guddu Barrage,22-10-2014,71159,63294
Indus,Guddu Barrage,23-10-2014,71150,62990
Indus,Guddu Barrage,24-10-2014,68998,60443
Indus,Guddu Barrage,25-10-2014,66991,58436
Indus,Guddu Barrage,26-10-2014,66991,58436
Indus,Guddu Barrage,27-10-2014,66991,58436
Indus,Guddu Barrage,28-10-2014,66231,58436
Indus,Guddu Barrage,29-10-2014,64988,58436
Indus,Guddu Barrage,30-10-2014,64988,58436
Indus,Guddu Barrage,31-10-2014,62823,56271
Indus,Sukkur Barrage,10/01/2014,67236,17506
Indus,Sukkur Barrage,10/02/2014,60415,12170
Indus,Sukkur Barrage,10/03/2014,60415,12170
Indus,Sukkur Barrage,10/04/2014,63745,14615
Indus,Sukkur Barrage,10/05/2014,72004,22204
Indus,Sukkur Barrage,10/06/2014,72004,22204
Indus,Sukkur Barrage,10/07/2014,69164,20394
Indus,Sukkur Barrage,10/08/2014,68694,20394
Indus,Sukkur Barrage,10/09/2014,65834,17334
Indus,Sukkur Barrage,10/10/2014,65759,17334
Indus,Sukkur Barrage,10/11/2014,62265,20190
Indus,Sukkur Barrage,10/12/2014,61667,20017
Indus,Sukkur Barrage,13-10-2014,59815,17925
Indus,Sukkur Barrage,14-10-2014,34025,14720
Indus,Sukkur Barrage,15-10-2014,52435,13180
Indus,Sukkur Barrage,16-10-2014,52265,13180
Indus,Sukkur Barrage,17-10-2014,51415,13180
Indus,Sukkur Barrage,18-10-2014,59730,22945
Indus,Sukkur Barrage,19-10-2014,65840,29055
Indus,Sukkur Barrage,20-10-2014,66470,29685
Indus,Sukkur Barrage,21-10-2014,66640,31765
Indus,Sukkur Barrage,22-10-2014,66640,31765
Indus,Sukkur Barrage,23-10-2014,63770,29685
Indus,Sukkur Barrage,24-10-2014,60494,26694
Indus,Sukkur Barrage,25-10-2014,57395,23775
Indus,Sukkur Barrage,26-10-2014,52843,19718
Indus,Sukkur Barrage,27-10-2014,52703,19718
Indus,Sukkur Barrage,28-10-2014,52430,19225
Indus,Sukkur Barrage,29-10-2014,52465,20670
Indus,Sukkur Barrage,30-10-2014,52601,22666
Indus,Sukkur Barrage,31-10-2014,52283,24638
Indus,Kotri Barrage,10/01/2014,36111,2016
Indus,Kotri Barrage,10/02/2014,34459,1344
Indus,Kotri Barrage,10/03/2014,27655,NIL
Indus,Kotri Barrage,10/04/2014,25715,NIL
Indus,Kotri Barrage,10/05/2014,23975,NIL
Indus,Kotri Barrage,10/06/2014,22795,NIL
Indus,Kotri Barrage,10/07/2014,19645,NIL
Indus,Kotri Barrage,10/08/2014,17825,NIL
Indus,Kotri Barrage,10/09/2014,14990,NIL
Indus,Kotri Barrage,10/10/2014,15065,NIL
Indus,Kotri Barrage,10/11/2014,20070,NIL
Indus,Kotri Barrage,10/12/2014,20100,NIL
Indus,Kotri Barrage,13-10-2014,20100,NIL
Indus,Kotri Barrage,14-10-2014,18590,NIL
Indus,Kotri Barrage,15-10-2014,16580,NIL
Indus,Kotri Barrage,16-10-2014,16580,NIL
Indus,Kotri Barrage,17-10-2014,18620,NIL
Indus,Kotri Barrage,18-10-2014,18620,NIL
Indus,Kotri Barrage,19-10-2014,15610,NIL
Indus,Kotri Barrage,20-10-2014,13705,NIL
Indus,Kotri Barrage,21-10-2014,12280,NIL
Indus,Kotri Barrage,22-10-2014,12220,NIL
Indus,Kotri Barrage,23-10-2014,18260,NIL
Indus,Kotri Barrage,24-10-2014,23470,NIL
Indus,Kotri Barrage,25-10-2014,26732,1612
Indus,Kotri Barrage,26-10-2014,27025,3225
Indus,Kotri Barrage,27-10-2014,27175,4055
Indus,Kotri Barrage,28-10-2014,25355,4055
Indus,Kotri Barrage,29-10-2014,21391,11176
Indus,Kotri Barrage,30-10-2014,18721,18721
Indus,Kotri Barrage,31-10-2014,15856,15856
Indus,Kalabagh,11/01/2014,69232,63232
Indus,Kalabagh,11/02/2014,70656,64656
Indus,Kalabagh,11/03/2014,59653,53653
Indus,Kalabagh,11/04/2014,67499,61499
Indus,Kalabagh,11/05/2014,65010,59010
Indus,Kalabagh,11/06/2014,59591,53591
Indus,Kalabagh,11/07/2014,63846,57846
Indus,Kalabagh,11/08/2014,59359,53359
Indus,Kalabagh,11/09/2014,76404,70404
Indus,Kalabagh,11/10/2014,79657,73669
Indus,Kalabagh,11/11/2014,79905,72905
Indus,Kalabagh,11/12/2014,59522,52022
Indus,Kalabagh,13-11-2014,58820,51320
Indus,Kalabagh,14-11-2014,60027,52527
Indus,Kalabagh,15-11-2014,67547,60047
Indus,Kalabagh,16-11-2014,68633,61133
Indus,Kalabagh,17-11-2014,70151,62651
Indus,Kalabagh,18-11-2014,70223,62723
Indus,Kalabagh,19-11-2014,69954,62454
Indus,Kalabagh,20-11-2014,70017,62532
Indus,Kalabagh,21-11-2014,73936,66436
Indus,Kalabagh,22-11-2014,80656,73156
Indus,Kalabagh,23-11-2014,72131,64631
Indus,Kalabagh,24-11-2014,70076,62576
Indus,Kalabagh,25-11-2014,69922,62422
Indus,Kalabagh,26-11-2014,67320,59820
Indus,Kalabagh,27-11-2014,58040,50540
Indus,Kalabagh,28-11-2014,68230,60730
Indus,Kalabagh,29-11-2014,59974,52474
Indus,Kalabagh,30-11-2014,60958,53458
Indus,Chashma Barrage,11/01/2014,56731,50000
Indus,Chashma Barrage,11/02/2014,53600,50000
Indus,Chashma Barrage,11/03/2014,53600,50000
Indus,Chashma Barrage,11/04/2014,55734,50000
Indus,Chashma Barrage,11/05/2014,52491,50000
Indus,Chashma Barrage,11/06/2014,50518,61000
Indus,Chashma Barrage,11/07/2014,49763,61000
Indus,Chashma Barrage,11/08/2014,68328,61000
Indus,Chashma Barrage,11/09/2014,69206,61000
Indus,Chashma Barrage,11/10/2014,81667,61000
Indus,Chashma Barrage,11/11/2014,73337,57000
Indus,Chashma Barrage,11/12/2014,72509,57000
Indus,Chashma Barrage,13-11-2014,56507,57000
Indus,Chashma Barrage,14-11-2014,55551,57000
Indus,Chashma Barrage,15-11-2014,50256,57000
Indus,Chashma Barrage,16-11-2014,51037,57000
Indus,Chashma Barrage,17-11-2014,61626,57000
Indus,Chashma Barrage,18-11-2014,67870,62000
Indus,Chashma Barrage,19-11-2014,71431,62000
Indus,Chashma Barrage,20-11-2014,67209,62000
Indus,Chashma Barrage,21-11-2014,66426,59000
Indus,Chashma Barrage,22-11-2014,62669,53000
Indus,Chashma Barrage,23-11-2014,61724,53000
Indus,Chashma Barrage,24-11-2014,60493,53000
Indus,Chashma Barrage,25-11-2014,56581,53000
Indus,Chashma Barrage,26-11-2014,56125,50000
Indus,Chashma Barrage,27-11-2014,59077,50000
Indus,Chashma Barrage,28-11-2014,57683,50000
Indus,Chashma Barrage,29-11-2014,52106,50000
Indus,Chashma Barrage,30-11-2014,54894,50000
Indus,Taunsa Barrage,11/01/2014,54125,51037
